NC_045512.2,MN996532.1,96.117,29877,1136,7,16,29890,1,29855,0.0,48724
NC_045512.2,AY394987.1,82.304,17716,2948,169,3956,21577,3841,21463,0.0,15175
NC_045512.2,AY394987.1,80.081,5417,987,68,22539,27910,22387,27756,0.0,3941
NC_045512.2,AY394987.1,90.200,1653,143,12,28257,29894,28061,29709,0.0,2137
NC_045512.2,AY394987.1,79.294,1898,355,32,46,1923,1,1880,0.0,1293
NC_045512.2,AY394983.1,82.304,17716,2948,169,3956,21577,3831,21453,0.0,15175
NC_045512.2,AY394983.1,80.100,5417,986,68,22539,27910,22377,27746,0.0,3947
NC_045512.2,AY394983.1,90.200,1653,143,12,28257,29894,28051,29699,0.0,2137
NC_045512.2,AY394983.1,79.184,1888,355,32,56,1923,1,1870,0.0,1275
NC_045512.2,AY394978.1,82.304,17716,2948,169,3956,21577,3811,21433,0.0,15175
NC_045512.2,AY394978.1,80.052,5379,987,62,22539,27878,22357,27688,0.0,3910
NC_045512.2,AY394978.1,90.200,1653,143,12,28257,29894,27992,29640,0.0,2137
NC_045512.2,AY394978.1,78.961,1868,355,32,76,1923,1,1850,0.0,1238
NC_045512.2,AY357075.1,82.304,17716,2948,169,3956,21577,3869,21491,0.0,15175
NC_045512.2,AY357075.1,80.044,5417,989,68,22539,27910,22415,27784,0.0,3930
NC_045512.2,AY357075.1,90.217,1656,143,12,28257,29897,28087,29738,0.0,2143
NC_045512.2,AY357075.1,79.316,1929,358,35,15,1923,1,1908,0.0,1314
NC_045512.2,AP006561.1,82.304,17716,2948,169,3956,21577,3883,21505,0.0,15175
NC_045512.2,AP006561.1,80.081,5417,987,68,22539,27910,22429,27798,0.0,3941
NC_045512.2,AP006561.1,90.055,1629,143,12,28257,29870,28103,29727,0.0,2093
NC_045512.2,AP006561.1,79.360,1938,359,35,6,1923,6,1922,0.0,1325
NC_045512.2,JX163925.1,82.298,17716,2949,169,3956,21577,3843,21465,0.0,15173
NC_045512.2,JX163925.1,80.007,5417,991,68,22539,27910,22389,27758,0.0,3927
NC_045512.2,JX163925.1,89.798,1588,143,12,28257,29829,28063,29646,0.0,2017
NC_045512.2,JX163925.1,79.316,1900,355,32,44,1923,1,1882,0.0,1297
NC_045512.2,JX163928.1,82.298,17716,2949,169,3956,21577,3843,21465,0.0,15171
NC_045512.2,JX163928.1,80.063,5417,988,68,22539,27910,22389,27758,0.0,3938
NC_045512.2,JX163928.1,89.798,1588,143,12,28257,29829,28063,29646,0.0,2017
NC_045512.2,JX163928.1,79.316,1900,355,32,44,1923,1,1882,0.0,1297
NC_045512.2,JX163924.1,82.298,17716,2949,168,3956,21577,3843,21465,0.0,15169
NC_045512.2,JX163924.1,80.063,5417,988,68,22539,27910,22389,27758,0.0,3936
NC_045512.2,JX163924.1,89.798,1588,143,12,28257,29829,28063,29646,0.0,2017
NC_045512.2,JX163924.1,79.316,1900,355,32,44,1923,1,1882,0.0,1297
NC_045512.2,EU371563.1,82.300,17718,2945,172,3956,21577,3883,21505,0.0,15169
NC_045512.2,EU371563.1,79.952,5417,994,68,22539,27910,22429,27798,0.0,3903
NC_045512.2,EU371563.1,90.018,1633,144,12,28257,29874,27974,29602,0.0,2095
NC_045512.2,EU371563.1,79.463,1938,357,36,6,1923,6,1922,0.0,1336
NC_045512.2,EU371561.1,82.300,17718,2945,172,3956,21577,3883,21505,0.0,15169
NC_045512.2,EU371561.1,79.970,5417,993,68,22539,27910,22429,27798,0.0,3908
NC_045512.2,EU371561.1,90.018,1633,144,12,28257,29874,27974,29602,0.0,2095
NC_045512.2,EU371561.1,79.463,1938,357,36,6,1923,6,1922,0.0,1336
NC_045512.2,EU371560.1,82.300,17718,2945,172,3956,21577,3883,21505,0.0,15169
NC_045512.2,EU371560.1,79.970,5417,993,68,22539,27910,22429,27798,0.0,3908
NC_045512.2,EU371560.1,90.018,1633,144,12,28257,29874,28103,29731,0.0,2095
NC_045512.2,EU371560.1,79.463,1938,357,36,6,1923,6,1922,0.0,1336
NC_045512.2,AY278741.1,82.299,17717,2947,171,3956,21577,3883,21505,0.0,15169
NC_045512.2,AY278741.1,80.100,5417,986,68,22539,27910,22429,27798,0.0,3947
NC_045512.2,AY278741.1,90.055,1629,143,12,28257,29870,28103,29727,0.0,2093
NC_045512.2,AY278741.1,79.360,1938,359,35,6,1923,6,1922,0.0,1325
NC_045512.2,AY559087.1,82.293,17716,2950,169,3956,21577,3867,21489,0.0,15169
NC_045512.2,AY559087.1,80.081,5417,987,68,22539,27910,22413,27782,0.0,3941
NC_045512.2,AY559087.1,90.086,1634,143,12,28257,29875,28087,29716,0.0,2102
NC_045512.2,AY559087.1,79.221,1925,359,35,19,1923,3,1906,0.0,1304
NC_045512.2,AY394989.1,82.298,17716,2949,169,3956,21577,3868,21490,0.0,15169
NC_045512.2,AY394989.1,80.081,5417,987,68,22539,27910,22414,27783,0.0,3941
NC_045512.2,AY394989.1,90.200,1653,143,12,28257,29894,28088,29736,0.0,2137
NC_045512.2,AY394989.1,79.305,1928,358,35,16,1923,1,1907,0.0,1312
NC_045512.2,AY485278.1,82.299,17717,2947,171,3956,21577,3883,21505,0.0,15169
NC_045512.2,AY485278.1,80.044,5417,989,68,22539,27910,22429,27798,0.0,3930
NC_045512.2,AY485278.1,90.146,1644,143,12,28257,29885,28101,29740,0.0,2121
NC_045512.2,AY485278.1,79.360,1938,359,35,6,1923,6,1922,0.0,1325
NC_045512.2,AY502927.1,82.293,17716,2950,169,3956,21577,3883,21505,0.0,15167
NC_045512.2,AY502927.1,80.063,5417,988,68,22539,27910,22429,27798,0.0,3936
NC_045512.2,AY502927.1,90.067,1631,143,12,28257,29872,28103,29729,0.0,2097
NC_045512.2,AY502927.1,79.360,1938,359,35,6,1923,6,1922,0.0,1325
NC_045512.2,KJ473816.1,82.289,17723,2949,170,3956,21582,3648,21276,0.0,15163
NC_045512.2,KJ473816.1,81.478,4886,817,66,23070,27910,22656,27498,0.0,3928
NC_045512.2,KJ473816.1,88.661,1314,132,10,28257,29556,27832,29142,0.0,1585
NC_045512.2,KJ473816.1,77.523,1704,349,29,237,1923,1,1687,0.0,994
NC_045512.2,EU371562.1,82.289,17718,2947,172,3956,21577,3883,21505,0.0,15158
NC_045512.2,EU371562.1,79.970,5417,993,68,22539,27910,22429,27798,0.0,3908
NC_045512.2,EU371562.1,90.018,1633,144,12,28257,29874,27974,29602,0.0,2095
NC_045512.2,EU371562.1,79.463,1938,357,36,6,1923,6,1922,0.0,1336
NC_045512.2,MK211377.1,82.292,17704,2944,174,3956,21562,3881,21490,0.0,15149
NC_045512.2,MK211377.1,82.659,6822,1056,97,23084,29836,22926,29689,0.0,5927
NC_045512.2,MK211377.1,77.738,2237,449,42,6,2218,4,2215,0.0,1327
NC_045512.2,KY417145.1,82.261,17718,2955,171,3956,21578,3883,21507,0.0,15134
NC_045512.2,KY417145.1,81.145,4890,826,75,23070,27910,22894,27736,0.0,3834
NC_045512.2,KY417145.1,89.787,1645,149,12,28257,29886,28070,29710,0.0,2089
NC_045512.2,KY417145.1,79.236,1936,365,31,6,1923,6,1922,0.0,1314
NC_045512.2,MK211375.1,82.257,17703,2953,169,3956,21562,3884,21494,0.0,15117
NC_045512.2,MK211375.1,82.766,6818,1051,94,23087,29837,22937,29697,0.0,5967
NC_045512.2,MK211375.1,77.187,2275,471,42,6,2256,6,2256,0.0,1282
NC_045512.2,KF294455.1,82.354,17556,2911,172,4095,21555,4016,21479,0.0,15084
NC_045512.2,KF294455.1,78.671,1941,367,38,6,1923,6,1922,0.0,1247
NC_045512.2,JX993988.1,82.178,17697,2977,158,3956,21562,3782,21391,0.0,15043
NC_045512.2,JX993988.1,82.350,6697,1046,105,23075,29698,22819,29452,0.0,5694
NC_045512.2,JX993988.1,78.318,1748,343,27,108,1836,1,1731,0.0,1096
NC_045512.2,KJ473814.1,82.202,17569,2964,154,4096,21582,3955,21442,0.0,14970
NC_045512.2,KJ473814.1,81.343,4931,827,70,23068,27952,22844,27727,0.0,3923
NC_045512.2,KJ473814.1,90.114,1669,148,11,28221,29878,27996,29658,0.0,2152
NC_045512.2,KJ473814.1,78.048,2100,428,28,63,2145,1,2084,0.0,1293
NC_045512.2,DQ648857.1,82.164,17549,2967,150,4097,21562,4041,21509,0.0,14916
NC_045512.2,DQ648857.1,82.538,6872,1074,96,23069,29875,22931,29741,0.0,5927
NC_045512.2,DQ648857.1,79.407,1923,354,35,6,1908,6,1906,0.0,1319
NC_045512.2,JX993987.1,82.002,17713,3018,153,3956,21582,3785,21413,0.0,14892
NC_045512.2,JX993987.1,82.256,6712,1078,83,23084,29736,22827,29484,0.0,5692
NC_045512.2,JX993987.1,77.321,2165,444,37,77,2217,1,2142,0.0,1234
NC_045512.2,KF294457.1,81.890,17697,3025,159,3956,21562,3855,21461,0.0,14759
NC_045512.2,KF294457.1,82.670,6855,1042,113,23084,29870,22900,29676,0.0,5943
NC_045512.2,KF294457.1,84.966,3073,406,48,6,3060,6,3040,0.0,3064
NC_045512.2,MK211374.1,82.016,17504,2982,148,4163,21582,4053,21474,0.0,14731
NC_045512.2,MK211374.1,82.286,6825,1072,107,23084,29838,22891,29648,0.0,5779
NC_045512.2,MK211374.1,79.403,1942,350,43,6,1923,3,1918,0.0,1325
NC_045512.2,KJ473813.1,81.823,17671,3087,113,3956,21562,3634,21243,0.0,14722
NC_045512.2,KJ473813.1,80.328,4880,855,76,23075,27904,22665,27489,0.0,3596
NC_045512.2,KJ473813.1,88.589,1630,167,14,28263,29878,27837,29461,0.0,1962
NC_045512.2,KJ473813.1,76.700,2000,430,32,236,2217,1,1982,0.0,1079
NC_045512.2,KJ473812.1,81.791,17678,3080,122,3956,21562,3611,21220,0.0,14683
NC_045512.2,KJ473812.1,80.287,4880,857,78,23075,27904,22648,27472,0.0,3585
NC_045512.2,KJ473812.1,88.521,1629,168,14,28263,29877,27820,29443,0.0,1954
NC_045512.2,KJ473812.1,76.465,1980,424,35,259,2217,1,1959,0.0,1037
NC_045512.2,KJ473811.1,81.786,17684,3081,131,3956,21568,3634,21248,0.0,14683
NC_045512.2,KJ473811.1,80.132,4852,863,79,23075,27878,22656,27454,0.0,3526
NC_045512.2,KJ473811.1,87.588,1555,171,16,28263,29803,27491,29037,0.0,1783
NC_045512.2,KJ473811.1,76.650,2000,431,32,236,2217,1,1982,0.0,1074
NC_045512.2,GQ153542.1,81.821,17707,3022,173,3956,21562,3874,21483,0.0,14683
NC_045512.2,GQ153542.1,82.620,6847,1078,83,23084,29870,22922,29716,0.0,5949
NC_045512.2,GQ153542.1,77.638,2227,466,25,6,2217,4,2213,0.0,1325
NC_045512.2,GQ153543.1,81.815,17707,3023,173,3956,21562,3874,21483,0.0,14678
NC_045512.2,GQ153543.1,80.939,4984,849,73,23084,28021,22922,27850,0.0,3847
NC_045512.2,GQ153543.1,89.501,1705,165,9,28177,29870,27980,29681,0.0,2145
NC_045512.2,GQ153543.1,77.638,2227,466,25,6,2217,4,2213,0.0,1325
NC_045512.2,KY770860.1,81.740,17683,3080,131,3956,21562,3819,21428,0.0,14628
NC_045512.2,KY770860.1,80.320,4878,858,75,23075,27904,22856,27679,0.0,3596
NC_045512.2,KY770860.1,88.257,1635,168,19,28263,29883,28027,29651,0.0,1934
NC_045512.2,KY770860.1,77.362,2191,450,39,49,2217,1,2167,0.0,1256
NC_045512.2,DQ648856.1,81.663,17680,3099,126,3956,21562,3867,21476,0.0,14556
NC_045512.2,DQ648856.1,80.107,4881,864,76,23075,27904,22904,27728,0.0,3535
NC_045512.2,DQ648856.1,88.739,1634,165,14,28263,29882,28076,29704,0.0,1980
NC_045512.2,DQ648856.1,77.619,2234,454,41,6,2217,6,2215,0.0,1314
NC_045512.2,DQ412042.1,81.664,17681,3097,127,3956,21562,3864,21473,0.0,14556
NC_045512.2,DQ412042.1,80.082,4880,866,75,23075,27904,22901,27724,0.0,3530
NC_045512.2,DQ412042.1,88.625,1644,166,16,28263,29891,28072,29709,0.0,1980
NC_045512.2,DQ412042.1,77.723,2231,454,38,6,2217,6,2212,0.0,1327
NC_045512.2,GQ153547.1,81.681,17703,3054,163,3956,21562,3862,21471,0.0,14550
NC_045512.2,GQ153547.1,82.669,6849,1071,88,23084,29870,22910,29704,0.0,5965
NC_045512.2,GQ153547.1,77.568,2229,464,28,6,2217,4,2213,0.0,1314
NC_045512.2,KF294456.1,81.661,17673,3087,134,3956,21548,3839,21437,0.0,14539
NC_045512.2,KF294456.1,77.606,2197,446,39,43,2217,9,2181,0.0,1290
NC_045512.2,FJ211859.1,81.645,17701,3064,162,3956,21562,3885,21494,0.0,14517
NC_045512.2,FJ211859.1,82.785,6872,1067,88,23084,29893,22933,29750,0.0,6030
NC_045512.2,FJ211859.1,77.703,2229,461,28,6,2217,27,2236,0.0,1330
NC_045512.2,DQ084199.1,81.638,17700,3067,161,3956,21562,3845,21454,0.0,14512
NC_045512.2,DQ084199.1,82.698,6849,1069,89,23084,29870,22893,29687,0.0,5976
NC_045512.2,DQ084199.1,77.698,2215,458,28,20,2217,1,2196,0.0,1321
NC_045512.2,GQ153540.1,81.633,17700,3068,161,3956,21562,3862,21471,0.0,14506
NC_045512.2,GQ153540.1,82.669,6849,1071,88,23084,29870,22910,29704,0.0,5965
NC_045512.2,GQ153540.1,77.613,2229,463,28,6,2217,4,2213,0.0,1319
NC_045512.2,GQ153539.1,81.633,17700,3068,161,3956,21562,3862,21471,0.0,14506
NC_045512.2,GQ153539.1,82.669,6849,1071,89,23084,29870,22910,29704,0.0,5965
NC_045512.2,GQ153539.1,77.658,2229,462,28,6,2217,4,2213,0.0,1325
NC_045512.2,GQ153546.1,81.630,17697,3068,161,3959,21562,3856,21462,0.0,14501
NC_045512.2,GQ153546.1,82.684,6849,1070,88,23084,29870,22901,29695,0.0,5971
NC_045512.2,GQ153546.1,77.524,2229,465,28,6,2217,4,2213,0.0,1308
NC_045512.2,DQ022305.2,81.627,17700,3069,161,3956,21562,3862,21471,0.0,14501
NC_045512.2,DQ022305.2,82.788,6873,1067,88,23084,29894,22910,29728,0.0,6032
NC_045512.2,DQ022305.2,77.703,2229,461,28,6,2217,4,2213,0.0,1330
NC_045512.2,DQ084200.1,81.627,17700,3069,161,3956,21562,3845,21454,0.0,14501
NC_045512.2,DQ084200.1,82.788,6873,1067,88,23084,29894,22893,29711,0.0,6032
NC_045512.2,DQ084200.1,77.652,2215,459,28,20,2217,1,2196,0.0,1315
NC_045512.2,GQ153548.1,81.625,17698,3067,162,3959,21562,3838,21444,0.0,14495
NC_045512.2,GQ153548.1,82.640,6849,1073,88,23084,29870,22883,29677,0.0,5954
NC_045512.2,GQ153548.1,77.613,2229,463,28,6,2217,4,2213,0.0,1319
NC_045512.2,GQ153541.1,81.621,17700,3070,161,3956,21562,3862,21471,0.0,14495
NC_045512.2,GQ153541.1,82.669,6849,1071,89,23084,29870,22910,29704,0.0,5965
NC_045512.2,GQ153541.1,77.748,2229,460,28,6,2217,4,2213,0.0,1336
NC_045512.2,GQ153545.1,81.613,17697,3071,161,3959,21562,3856,21462,0.0,14484
NC_045512.2,GQ153545.1,82.654,6849,1072,88,23084,29870,22901,29695,0.0,5960
NC_045512.2,GQ153545.1,77.568,2229,464,28,6,2217,4,2213,0.0,1314
NC_045512.2,GQ153544.1,81.613,17697,3071,161,3959,21562,3856,21462,0.0,14484
NC_045512.2,GQ153544.1,82.654,6849,1072,88,23084,29870,22901,29695,0.0,5960
NC_045512.2,GQ153544.1,77.568,2229,464,28,6,2217,4,2213,0.0,1314
NC_045512.2,KU182964.1,82.945,15051,2490,73,6556,21568,5888,20899,0.0,13501
NC_045512.2,KU182964.1,80.194,4852,860,79,23075,27878,22307,27105,0.0,3542
NC_045512.2,KU182964.1,88.029,1629,173,16,28263,29877,27141,28761,0.0,1908
NC_045512.2,KU182964.1,77.713,2230,456,36,6,2217,6,2212,0.0,1327
NC_045512.2,KY938558.1,82.884,15050,2501,71,6556,21568,5895,20906,0.0,13452
NC_045512.2,KY938558.1,79.975,4854,867,82,23075,27878,22314,27112,0.0,3482
NC_045512.2,KY938558.1,87.956,1644,174,18,28263,29891,27441,29075,0.0,1917
NC_045512.2,KY938558.1,77.947,2231,449,38,6,2217,13,2219,0.0,1354


